jugador,equipo,puntos,titular,goles,asistencias,amarillas,rojas,suplente,entra,sustituido,penaltiesFallados
Florin Andone,RCDC,75,16,6,3,7,0,18,13,6,1
Loic Remy,LASP,71,12,8,0,4,0,12,11,5,0
Sergio Garcia,RCDE,71,14,2,6,4,0,20,19,4,0
Pablo Piatti,RCDE,71,22,2,3,0,0,8,8,18,0
Cedric Bakambu,VIAL,70,15,9,0,5,0,0,0,6,0
Ivi,LEV,69,17,4,2,3,0,15,12,8,0
Nabil El Zhar,LEG,65,20,2,2,1,0,11,10,9,0
Antonio Sanabria,BETI,65,8,8,0,0,0,11,9,3,0
Nordin Amrabat,LEG,63,17,2,4,6,0,13,13,10,0
John Guidetti,RCCV,61,15,3,3,3,0,13,10,12,0
Miguel Angel Guerrero,LEG,61,15,4,3,3,0,9,7,3,1
Emmanuel Boateng,LASP,60,10,6,0,5,0,18,15,5,0
Loren Moron,BETI,59,12,7,0,3,0,4,3,7,0
Ruben Sobrino,DEAL,59,15,3,2,5,0,15,13,6,0
Jason,LEV,58,22,1,2,2,0,7,5,12,0
Fernando Torres,ATM,57,7,5,0,2,0,30,20,3,0
Youssef En-Nesyri,MALA,57,16,4,0,2,0,12,9,3,1
Paco Alcacer,BARC,54,8,4,3,0,0,20,9,7,0
Inigo Cordoba,ATBI,53,18,1,1,3,0,17,12,13,0
Daniel Raba,VIAL,51,14,2,4,3,1,10,7,10,0
Nicola Sansone,VIAL,50,5,5,1,1,0,19,13,4,0
Iker Muniain,ATBI,46,7,4,2,1,0,8,7,2,0
Sergi Enrich,EIB,46,14,3,1,2,0,6,5,6,0
Fabian Orellana,VALA,46,13,3,2,5,0,5,4,4,0
Diego Costa,ATM,45,13,3,3,7,0,2,2,7,0
Ivan Alejo,GET,45,14,1,3,5,0,14,8,14,0
Recio,MALA,45,21,1,2,9,0,1,1,4,0
Roger,LEV,44,10,3,2,4,0,9,7,6,0
Borja Valle,RCDC,40,3,3,2,1,0,25,14,1,0
Luciano Vietto,ATM,40,9,2,1,2,0,22,11,8,0
Burgui,DEAL,39,12,1,0,1,0,15,11,11,0
Borja Gonzalez,MALA,36,8,2,0,2,0,17,12,3,0
Michael Olunga,GIR,36,4,3,1,0,0,22,10,3,0
Borja Mayoral,MADR,35,3,3,1,0,0,21,11,2,0
Zakaria Bakkali,RCDC,28,10,0,0,5,0,19,13,9,0
Francis Guerrero,BETI,27,10,1,0,2,0,10,4,3,0
Anthony Lozano,GIR,26,4,1,1,0,0,12,10,3,0
Jose Naranjo,,25,6,1,0,2,0,21,10,6,0
Brown Ideye,MALA,24,8,1,0,2,0,5,5,4,0
Joel Campbell,BETI,22,2,2,1,1,0,12,6,1,0
Maxime Lestienne,MALA,22,8,0,1,1,0,6,4,6,0
Ruben Castro,BETI,21,3,1,1,0,0,14,7,2,0
Sandro Ramirez,SEVI,21,6,0,1,0,0,9,6,4,0
Carlos Vela,RESO,20,2,1,0,0,0,11,11,1,0
Mario Gonzalez,VIAL,20,5,1,1,0,0,2,2,0,0
Samu,,20,4,0,1,2,1,22,14,3,0
Erik Exposito,LASP,19,4,1,0,0,0,10,6,1,0
Isaac Success,MALA,19,7,0,1,0,0,5,2,6,0
Giampaolo Pazzini,,18,5,1,0,1,0,8,4,2,0
Jon Bautista,RESO,17,1,1,0,0,0,22,10,1,0
Bojan Krkic,DEAL,17,4,0,0,0,0,15,9,4,0
Alex Alegria,,16,8,0,0,1,0,2,1,5,0
Oussama Tannane,LASP,16,7,0,0,1,0,3,3,4,0
Sabin Merino,ATBI,15,4,0,0,1,0,20,8,4,0
Olarenwaju Kayode,,15,2,0,1,2,0,15,10,1,0
Imoh Ezekiel,LASP,15,5,0,0,0,0,7,5,4,0
Bebe,,15,3,0,1,0,0,16,6,2,0
Roger Martinez,VIAL,14,2,1,0,1,0,12,6,1,0
Ermedin Demirovic,DEAL,13,2,1,1,0,0,6,1,0,0
Imanol Agirretxe,RESO,13,2,0,0,0,0,14,9,1,0
Lucas Boye,RCCV,13,2,0,0,2,0,13,11,3,0
Alberto Bueno,MALA,12,1,0,0,0,0,19,10,1,0
Juan Narvaez,BETI,11,4,0,0,0,0,9,3,3,0
Daniel Pacheco,,11,0,0,0,0,0,16,11,0,0
Nano,,9,2,0,0,2,0,10,7,2,0
Carlos Fernandez,SEVI,9,2,1,0,0,0,1,0,2,0
Armando Sadiku,,9,4,0,0,1,0,5,2,4,0
Ruben Rochina,,8,1,1,0,0,1,8,4,1,0
Erik Moran,,6,2,0,0,2,0,8,4,1,0
Victor Lopez,DEAL,5,1,0,1,0,0,1,0,1,0
Sergio Araujo,LASP,2,0,0,0,0,0,2,2,0,0
Hugo Duro,,2,0,0,0,0,0,3,2,0,0
Marlos Moreno,,2,0,0,0,0,0,7,2,0,0
Aitor Ruibal,BETI,2,0,0,0,0,0,4,2,0,0
Jose Lara,SEVI,1,0,0,0,0,0,1,1,0,0
Francesc Regis,,1,0,0,0,0,0,3,1,0,0
Miguel Angel Rubio,,1,0,0,0,0,0,1,1,0,0
Antonio Moya,,1,0,0,0,0,0,14,1,0,0
Dario Poveda,VIAL,1,0,0,0,0,0,1,1,0,0
Arona Sane,,1,0,0,0,0,0,2,1,0,0
Chuli,,0,0,0,0,0,0,4,0,0,0
Franchu,MADR,0,0,0,0,0,0,1,0,0,0
Gabri Salazar,,0,0,0,0,0,0,2,0,0,0
Kike Sola,ATBI,0,0,0,0,0,0,1,0,0,0
Leonardo Rocha,,0,0,0,0,0,0,2,0,0,0
Dennis Eckert,RCCV,0,0,0,0,0,0,1,0,0,0
Mahamadou Kone,,0,0,0,0,0,0,5,0,0,0
Victor Pastrana,RCCV,0,0,0,0,0,0,1,0,0,0
